frame_id,dice,iou,mean_brightness,mean_saturation,mean_R,mean_G,mean_B,blood_coverage_pct,has_blood,failure_mode
video52/video52_00160/frame_179_endo.png,1.0,1.0,0.25420406565946696,0.30221904679840683,0.3183422612208946,0.23294097302006742,0.19624155081954656,0.0,false,CORRECT
video52/video52_00160/frame_180_endo.png,1.2500000146076218e-08,1.2500000146076218e-08,0.25362626618030026,0.3032233144722733,0.3178727692248775,0.23236413095511643,0.1955224729051777,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_181_endo.png,4.761904648376003e-09,4.761904648376003e-09,0.25396997788373166,0.30299521053538603,0.31820541082643994,0.2327400955499387,0.1957742728439032,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_182_endo.png,1.0,1.0,0.2544109868068321,0.30235081092984073,0.3186528822954963,0.23315902410768996,0.19626171635646447,0.0,false,CORRECT
video52/video52_00160/frame_183_endo.png,1.0,1.0,0.2544109868068321,0.30235081092984073,0.3186528822954963,0.23315902410768996,0.19626171635646447,0.0,false,CORRECT
video52/video52_00160/frame_184_endo.png,1.0,1.0,0.25394095626531865,0.30269392424938724,0.3180920170802696,0.23278641046262255,0.19558027678844975,0.0,false,CORRECT
video52/video52_00160/frame_185_endo.png,1.0,1.0,0.25428035960477946,0.30228379193474264,0.31849999521292893,0.2330778832529105,0.19593015184589463,0.0,false,CORRECT
video52/video52_00160/frame_186_endo.png,1.0,1.0,0.2544812969132966,0.3021130131740196,0.3186868705001532,0.23330580767463235,0.19598945168887869,0.0,false,CORRECT
video52/video52_00160/frame_187_endo.png,1.0,1.0,0.2550008736404718,0.3017142501531863,0.31926227644378063,0.2338077320772059,0.1964315975413603,0.0,false,CORRECT
video52/video52_00160/frame_188_endo.png,1.0,1.0,0.25488771924785536,0.30201523724724266,0.31906445073146444,0.23376446892233457,0.1961728563495711,0.0,false,CORRECT
video52/video52_00160/frame_189_endo.png,1.0,1.0,0.2548858642578125,0.3020287008846507,0.31906397202435666,0.23376357134650735,0.1961617862477022,0.0,false,CORRECT
video52/video52_00160/frame_190_endo.png,1.0,1.0,0.2556340236289828,0.30150367886412377,0.3198415718826593,0.23452016793045344,0.1967873965992647,0.0,false,CORRECT
video52/video52_00160/frame_191_endo.png,1.0,1.0,0.2560274610332415,0.30155843098958335,0.3202114329618566,0.23496817794500613,0.19696451822916666,0.0,false,CORRECT
video52/video52_00160/frame_192_endo.png,1.0,1.0,0.2564354990042892,0.3014260684742647,0.3205986471737132,0.23541798311121326,0.19720261517693016,0.0,false,CORRECT
video52/video52_00160/frame_193_endo.png,1.0,1.0,0.2569876278147978,0.3010925891352635,0.3211953555836397,0.2359546137791054,0.19769370883118875,0.0,false,CORRECT
video52/video52_00160/frame_194_endo.png,1.0,1.0,0.257135009765625,0.3006674972234988,0.3212473551432291,0.2361760756548713,0.19778837316176473,0.0,false,CORRECT
video52/video52_00160/frame_195_endo.png,1.0,1.0,0.25712166580499385,0.3006880816291361,0.32123544730392156,0.23616255217907475,0.19777419146369485,0.0,false,CORRECT
video52/video52_00160/frame_196_endo.png,1.0,1.0,0.2574984681372549,0.3006548713235294,0.3216163186465993,0.23655712651271446,0.19802658978630516,0.0,false,CORRECT
video52/video52_00160/frame_197_endo.png,1.0,1.0,0.25758164349724266,0.3003088857613358,0.32169710047104777,0.2366112802542892,0.19818079331341912,0.0,false,CORRECT
video52/video52_00160/frame_198_endo.png,1.0,1.0,0.25723517922794115,0.30022116268382354,0.3211993647556679,0.23634607651654413,0.1979331222234988,0.0,false,CORRECT
video52/video52_00160/frame_199_endo.png,1.0,1.0,0.25712699142156864,0.30002010569852944,0.32099830777037375,0.23632118374693628,0.1976800656786152,0.0,false,CORRECT
video52/video52_00160/frame_200_endo.png,1.0,1.0,0.2582500382965686,0.29940789914598653,0.32219112620634194,0.23739659926470588,0.19879353841145836,0.0,false,CORRECT
